Setup title,"I/V-t Sampling_250s_dark_-5V"
44.46147,-0.00100002
44.47065,-0.00100001
44.48092,-0.00100002
44.49086,-0.00100002
44.50069,-0.00100002
44.51065,-0.001
44.52063,-0.00100002
44.53069,-0.00100002
44.54114,-0.001
44.55065,-0.00100001
44.56068,-0.00100002
44.57203,-0.001
44.58068,-0.00100002
44.59069,-0.00100003
44.60072,-0.00100001
44.61068,-0.00100001
44.62069,-0.00100001
44.63063,-0.00100001
44.64069,-0.00100003
44.65087,-0.00100003
44.66067,-0.00100002
44.67065,-0.00100002
44.68173,-0.00100003
44.69069,-0.001
44.70064,-0.001
44.7122,-0.00100001
44.72069,-0.00100002
44.73064,-0.00100002
44.7409,-0.001
44.75065,-0.00100002
44.76094,-0.00100003
44.77065,-0.00100001
44.78065,-0.00100001
44.79118,-0.001
44.80068,-0.001
44.81068,-0.00100001
44.82068,-0.00100002
44.83068,-0.00100003
44.84065,-0.00100001
44.85074,-0.00100002
44.86064,-0.00100002
44.87065,-0.001
44.88067,-0.00100002
44.89068,-0.00100003
44.90088,-0.00100002
44.91067,-0.00100002
44.92064,-0.00099999
44.93171,-0.00100002
44.94068,-0.00100002
44.95069,-0.00100003
44.9615,-0.00100003
44.97069,-0.00100002
44.98068,-0.001
44.99085,-0.00100001
45.00068,-0.00100002
45.01069,-0.00100003
45.02067,-0.001
45.03068,-0.00100002
45.04119,-0.00100001
45.05068,-0.00100002
45.06068,-0.001
45.072,-0.00100003
45.08063,-0.00100003
45.09068,-0.00100003
45.10078,-0.00100001
45.11068,-0.001
45.12069,-0.00100003
45.13063,-0.00100001
45.14065,-0.00100002
45.15086,-0.00100002
45.16064,-0.00100001
45.17064,-0.00100002
45.18142,-0.00100001
45.19063,-0.00100001
45.20068,-0.00100001
45.21146,-0.00100003
45.22067,-0.00100002
45.23068,-0.00100002
45.24084,-0.00100001
45.25064,-0.00100002
45.26065,-0.001
45.27063,-0.00100001
45.28069,-0.00100002
45.29114,-0.00100001
45.30068,-0.00100001
45.31068,-0.00100003
45.32232,-0.00100001
45.33067,-0.001
45.34068,-0.00100001
45.35073,-0.00100002
45.36064,-0.00100003
45.37069,-0.00100002
45.38067,-0.00100003
45.39065,-0.00100002
45.40085,-0.00100001
45.41068,-0.00100003
45.42064,-0.00100002
45.43166,-0.001
45.44063,-0.00100003
45.45068,-0.001
45.46219,-0.00100002
45.47067,-0.00100001
45.48064,-0.001
45.49084,-0.001
45.50068,-0.00100002
45.51069,-0.00100003
45.52063,-0.00100003
45.53065,-0.00100002
45.54112,-0.00100003
45.55064,-0.00100002
45.56064,-0.00100001
45.57217,-0.001
45.58067,-0.001
45.59064,-0.00100001
45.60078,-0.00100001
45.61072,-0.001
45.62069,-0.00100003
45.63063,-0.00100002
45.64069,-0.001
45.65089,-0.00100003
45.66064,-0.00100002
45.67064,-0.00100002
45.68168,-0.001
45.69063,-0.00100001
45.70064,-0.00100001
45.7115,-0.00100001
45.72067,-0.001
45.73064,-0.00100001
45.74089,-0.00100002
45.75064,-0.001
45.76069,-0.001
45.77063,-0.001
45.78065,-0.001
45.79108,-0.001
45.80068,-0.00100001
45.81068,-0.00100002
45.82229,-0.00100001
45.83067,-0.00100001
45.84068,-0.00100001
45.85076,-0.00100003
45.86072,-0.00100002
45.87069,-0.00100001
45.88063,-0.00100001
45.89069,-0.00100002
45.90088,-0.00100003
45.91068,-0.00100001
45.92068,-0.00100002
45.93164,-0.00100002
45.94063,-0.00100001
45.95068,-0.00100001
45.96219,-0.00100001
45.97067,-0.00100002
45.98068,-0.001
45.99084,-0.00100002
46.00068,-0.00100002
46.01069,-0.00100002
46.02063,-0.00100001
46.03065,-0.001
46.04117,-0.00100002
46.05068,-0.00100003
46.06068,-0.00100001
46.07203,-0.00100001
46.08067,-0.00100001
46.09064,-0.001
46.10078,-0.00100002
46.11072,-0.00100001
46.12069,-0.00100002
46.13068,-0.001
46.14069,-0.00100001
46.15086,-0.00100001
46.16064,-0.00100003
46.17068,-0.00100001
46.18168,-0.00100003
46.19067,-0.00100002
46.20064,-0.00100002
46.21146,-0.00100001
46.22067,-0.00100001
46.23064,-0.00100002
46.24085,-0.001
46.25068,-0.001
46.26065,-0.001
46.27067,-0.00100001
46.28069,-0.00100002
46.29088,-0.00100003
46.30068,-0.00100001
46.31068,-0.001
46.32228,-0.00100002
46.33063,-0.00100001
46.34064,-0.00100003
46.35078,-0.001
46.36068,-0.001
46.37069,-0.00100001
46.38067,-0.00100002
46.39065,-0.00100002
46.40081,-0.001
46.41068,-0.00100001
46.42068,-0.00100002
46.43169,-0.00100001
46.44067,-0.00100003
46.45086,-0.00100003
46.46146,-0.00100001
46.47063,-0.001
46.48068,-0.00100001
46.49088,-0.00100003
46.50064,-0.001
46.51069,-0.001
46.52063,-0.00100001
46.53065,-0.00100001
46.54112,-0.001
46.55068,-0.00100002
46.56068,-0.001
46.572,-0.00100001
46.58067,-0.00100003
46.59068,-0.00100002
46.6008,-0.00100001
46.61072,-0.00100002
46.62065,-0.001
46.63067,-0.00100001
46.64069,-0.00100002
46.65064,-0.00100002
46.66069,-0.00100002
46.67068,-0.00100002
46.68159,-0.00100002
46.69067,-0.00100002
46.70064,-0.00100002
46.71151,-0.001
46.72064,-0.00100001
46.73065,-0.00100001
46.7408,-0.00100001
46.75065,-0.00100001
46.76079,-0.00100003
46.77068,-0.00100002
46.78068,-0.00100002
46.79112,-0.00100001
46.80063,-0.00100002
46.81068,-0.00100002
46.82202,-0.00100001
46.83067,-0.00100001
46.84068,-0.00100001
46.85078,-0.00100002
46.86064,-0.001
46.87069,-0.001
46.88067,-0.001
46.89065,-0.00100001
46.9009,-0.00100003
46.91068,-0.00100002
46.92068,-0.00100001
46.93167,-0.00100003
46.94067,-0.00100001
46.95068,-0.00100001
46.96216,-0.00100002
46.97063,-0.00100001
46.98064,-0.00100001
46.99089,-0.00100001
47.00064,-0.00100001
47.01065,-0.001
47.02067,-0.00100002
47.03069,-0.001
47.04111,-0.00100001
47.05064,-0.00100001
47.06068,-0.00100001
47.07219,-0.00100002
47.08063,-0.00100001
47.09068,-0.001
47.10077,-0.00100002
47.11072,-0.001
47.12069,-0.00100002
47.13067,-0.00100003
47.14065,-0.00100001
47.15086,-0.00100001
47.16064,-0.00100001
47.17064,-0.001
47.18161,-0.001
47.19063,-0.00100001
47.20068,-0.00100001
47.21219,-0.00100003
47.22067,-0.001
47.23068,-0.00100002
47.24088,-0.00100002
47.25068,-0.00100002
47.26069,-0.001
47.27067,-0.00100001
47.28065,-0.001
47.29106,-0.00100002
47.30068,-0.00100002
47.31068,-0.00100002
47.32223,-0.001
47.33067,-0.00100001
47.34068,-0.001
47.35082,-0.001
47.36068,-0.00100002
47.37065,-0.001
47.38064,-0.00100002
47.39069,-0.00100002
47.40068,-0.00100002
47.41068,-0.00100002
47.42064,-0.00100002
47.43141,-0.00100001
47.44087,-0.00100002
47.45091,-0.00100002
47.46149,-0.00100002
47.47067,-0.00100001
47.48064,-0.00100003
47.49085,-0.00100001
47.50064,-0.00100002
47.51084,-0.001
47.52067,-0.00100003
47.53069,-0.00100002
47.5411,-0.00100002
47.55068,-0.00100003
47.56068,-0.00100001
47.572,-0.001
47.58067,-0.00100001
47.59064,-0.001
47.60078,-0.00100003
47.61068,-0.00100002
47.62065,-0.00100002
47.63067,-0.00100001
47.64069,-0.00100002
47.65091,-0.00100002
47.66064,-0.001
47.67068,-0.00100002
47.68149,-0.00100001
47.69067,-0.00100003
47.70068,-0.00100001
47.71147,-0.00100003
47.72068,-0.00100003
47.73065,-0.00100002
47.74087,-0.00100002
47.75069,-0.00099998
47.76068,-0.00100002
47.77064,-0.001
47.78068,-0.00100002
47.79113,-0.00100001
47.80067,-0.00100001
47.81064,-0.00100001
47.822,-0.00100002
47.83063,-0.00100001
47.84069,-0.00100001
47.8508,-0.00100003
47.86065,-0.00100001
47.87068,-0.00100003
47.88068,-0.001
47.89068,-0.001
47.90083,-0.001
47.91067,-0.00100001
47.92068,-0.00100001
47.93146,-0.00100001
47.94063,-0.00100001
47.95065,-0.00100001
47.96145,-0.00100001
47.97069,-0.00100001
47.98068,-0.00100002
47.99089,-0.00100001
48.00068,-0.00100001
48.01069,-0.00100001
48.02067,-0.00100001
48.03065,-0.00100003
48.04112,-0.00100002
48.05069,-0.00100001
48.06068,-0.001
48.07203,-0.00100002
48.08063,-0.001
48.09064,-0.00100002
48.10078,-0.00100002
48.11064,-0.001
48.12069,-0.00100001
48.13067,-0.001
48.14065,-0.00100001
48.15092,-0.00100001
48.16064,-0.00100002
48.17064,-0.001
48.1814,-0.00100003
48.19063,-0.00100002
48.20068,-0.001
48.21147,-0.001
48.22064,-0.00100001
48.23069,-0.00100001
48.24087,-0.00100003
48.25069,-0.00100002
48.26068,-0.00100001
48.27064,-0.00100003
48.28064,-0.00100001
48.29117,-0.00100001
48.30063,-0.00100003
48.31064,-0.00100003
48.32205,-0.00100001
48.33063,-0.00100002
48.34065,-0.00100001
48.35077,-0.00100001
48.36065,-0.00100001
48.37088,-0.00100001
48.38069,-0.00100002
48.39068,-0.001
48.40088,-0.00100003
48.41063,-0.00100001
48.42064,-0.00100003
48.43145,-0.00100001
48.44067,-0.00100001
48.45069,-0.00100002
48.46156,-0.00100002
48.47069,-0.001
48.48068,-0.00100004
48.49084,-0.00100001
48.50068,-0.00100002
48.51069,-0.00100001
48.52067,-0.00100003
48.53069,-0.00100001
48.54113,-0.00100002
48.55069,-0.00100003
48.56068,-0.00100002
48.57228,-0.00100003
48.58063,-0.001
48.59064,-0.001
48.60079,-0.00100002
48.61064,-0.00100001
48.62069,-0.00100001
48.63067,-0.00100002
48.64069,-0.00100001
48.65091,-0.001
48.66064,-0.00100001
48.67068,-0.00100001
48.68147,-0.00100001
48.69067,-0.00100001
48.70065,-0.00100002
48.71149,-0.001
48.72069,-0.00100002
48.73068,-0.00100001
48.74088,-0.00100002
48.75068,-0.00100001
48.76069,-0.00100003
48.77067,-0.00100002
48.78069,-0.00100002
48.7909,-0.00100002
48.80069,-0.001
48.81068,-0.00100001
48.82192,-0.00100001
48.83067,-0.00100001
48.84064,-0.00100003
48.85079,-0.00100002
48.86064,-0.00100003
48.87069,-0.00100002
48.88067,-0.00100002
48.89069,-0.001
48.90087,-0.00100002
48.91068,-0.001
48.92068,-0.001
48.93141,-0.00100001
48.94067,-0.00100001
48.95064,-0.00100002
48.96159,-0.00100002
48.97069,-0.00100001
48.98068,-0.00100002
48.99089,-0.00100002
49.00065,-0.00100001
49.01069,-0.00100001
49.02063,-0.00100001
49.03065,-0.00100002
49.04111,-0.00100001
49.05068,-0.00100001
49.06068,-0.00100003
49.07231,-0.00100001
49.08069,-0.001
49.09068,-0.001
49.10086,-0.001
49.11064,-0.001
49.12069,-0.00100003
49.13069,-0.00100003
49.14065,-0.00100001
49.15093,-0.00100001
49.16069,-0.00100002
49.17068,-0.00100001
49.18144,-0.00100001
49.19068,-0.00100001
49.20069,-0.00100002
49.2115,-0.00100003
49.22069,-0.00100001
49.23065,-0.00100001
49.24089,-0.00100001
49.25069,-0.00100003
49.26064,-0.00100002
49.27064,-0.00100002
49.28069,-0.00100002
49.29116,-0.00100002
49.30068,-0.001
49.31068,-0.00100003
49.32226,-0.001
49.33068,-0.001
49.34064,-0.00100002
49.35078,-0.00100001
49.36068,-0.001
49.37069,-0.001
49.38063,-0.00100002
49.39065,-0.00100001
49.40092,-0.00100001
49.41064,-0.00100002
49.42064,-0.00100002
49.43144,-0.00100001
49.44067,-0.00100003
49.45064,-0.001
49.46219,-0.00100002
49.47064,-0.00100001
49.48068,-0.00100002
49.49088,-0.001
49.50064,-0.00100001
49.51069,-0.00100003
49.52069,-0.00100002
49.53064,-0.00100001
49.54115,-0.00100003
49.55063,-0.001
49.56068,-0.00100003
49.57226,-0.00100001
49.58064,-0.00100003
49.59068,-0.001
49.60083,-0.00100001
49.61064,-0.00100001
49.62069,-0.00100001
49.63063,-0.00100001
49.64069,-0.00100003
49.65091,-0.00100002
49.66069,-0.00100002
49.67068,-0.00100001
49.68146,-0.00100001
49.69063,-0.00100002
49.70064,-0.00100002
49.71151,-0.00100001
49.72067,-0.00100002
49.73069,-0.001
49.74087,-0.00100001
49.75069,-0.00100001
49.76068,-0.00100003
49.77069,-0.00100001
49.78068,-0.00100001
49.79111,-0.00100001
49.80067,-0.00100003
49.81064,-0.001
49.82204,-0.00100003
49.83067,-0.00100002
49.84065,-0.001
49.85076,-0.00100002
49.86065,-0.00100002
49.87068,-0.00100001
49.88068,-0.001
49.89068,-0.001
49.90093,-0.00100001
49.91067,-0.00100003
49.92064,-0.00100002
49.93141,-0.001
49.94067,-0.00100001
49.95069,-0.00100002
49.9615,-0.00100002
49.97069,-0.00100002
49.98068,-0.00100001
49.99086,-0.001
50.00064,-0.00100003
50.01065,-0.00100001
50.02069,-0.00100002
50.03069,-0.00100002
50.04088,-0.00100001
50.05065,-0.00100001
50.06068,-0.001
50.07206,-0.001
50.08069,-0.001
50.0907,-0.00100003
50.10079,-0.00100003
50.11069,-0.00100002
50.1207,-0.00100002
50.13067,-0.00100001
50.14065,-0.00100002
50.15094,-0.00100002
50.16064,-0.00100002
50.17069,-0.001
50.18139,-0.00100001
50.19065,-0.00100001
50.20064,-0.00100002
50.21153,-0.00100001
50.22068,-0.00100003
50.23068,-0.00100001
50.2409,-0.00100002
50.25069,-0.001
50.26069,-0.00100001
50.27063,-0.00100001
50.28069,-0.001
50.29109,-0.00100003
50.30068,-0.00100002
50.31068,-0.00100001
50.32223,-0.00100001
50.33065,-0.00100001
50.34064,-0.00100001
50.35087,-0.00100003
50.36068,-0.00100001
50.37069,-0.00100001
50.38063,-0.00100002
50.39069,-0.00100001
50.40064,-0.00100002
50.41065,-0.00100001
50.42068,-0.00100001
50.43163,-0.00100001
50.44067,-0.00100002
50.45065,-0.001
50.46145,-0.00100002
50.47065,-0.001
50.48064,-0.001
50.49085,-0.00100001
50.50068,-0.00100002
50.5107,-0.00100003
50.52067,-0.00100002
50.53069,-0.00100003
50.54108,-0.001
50.55065,-0.00100002
50.56068,-0.001
50.57201,-0.00100003
50.58063,-0.00100001
50.59069,-0.00100002
50.60081,-0.00100003
50.61065,-0.001
50.62091,-0.00100001
50.63069,-0.00100001
50.64064,-0.001
50.65087,-0.001
50.66063,-0.00100002
50.67064,-0.00100003
50.68141,-0.00100002
50.69067,-0.001
50.70068,-0.001
50.7122,-0.00100002
50.72069,-0.001
50.73064,-0.00100001
50.74086,-0.00100002
50.75064,-0.001
50.76069,-0.00100001
50.77063,-0.00100001
50.78065,-0.001
50.79113,-0.00100002
50.80069,-0.00100001
50.81068,-0.00100001
50.8223,-0.00100002
50.83063,-0.00100002
50.84069,-0.00100002
50.85077,-0.00100001
50.86069,-0.00100001
50.87087,-0.001
50.88069,-0.00100002
50.89064,-0.00100001
50.90094,-0.001
50.91063,-0.00100003
50.92068,-0.00100001
50.93142,-0.001
50.94069,-0.001
50.95068,-0.001
50.9615,-0.00100002
50.97069,-0.00100001
50.98093,-0.00100001
50.9909,-0.00100001
51.00069,-0.001
51.01065,-0.00100001
51.02063,-0.00100002
51.03069,-0.001
51.04118,-0.00100001
51.05064,-0.001
51.06064,-0.001
51.07228,-0.00100002
51.08064,-0.00100002
51.09068,-0.00100003
51.10074,-0.001
51.11065,-0.00100003
51.12069,-0.00100003
51.13067,-0.00100002
51.14069,-0.00100003
51.15094,-0.001
51.16064,-0.00100002
51.17064,-0.00100003
51.18144,-0.00100001
51.19069,-0.00100001
51.20068,-0.00100001
51.21147,-0.00100001
51.22069,-0.001
51.23068,-0.001
51.24086,-0.00100001
51.25069,-0.00100002
51.2607,-0.00100002
51.27067,-0.00100002
51.28069,-0.001
51.29107,-0.001
51.30068,-0.00100002
51.31068,-0.001
51.32228,-0.00100001
51.33069,-0.00100002
51.34068,-0.00100001
51.35086,-0.00100002
51.36069,-0.00100001
51.37065,-0.00100001
51.38069,-0.00100003
51.39069,-0.00100003
51.40094,-0.00100002
51.41068,-0.001
51.42064,-0.001
51.43139,-0.00100002
51.44064,-0.00100002
51.45069,-0.00100001
51.46146,-0.001
51.47069,-0.00100002
51.48064,-0.00100002
51.49086,-0.00100001
51.50068,-0.00100002
51.51069,-0.00100002
51.52067,-0.00100001
51.53064,-0.00100001
51.54105,-0.00100002
51.55069,-0.00100001
51.56064,-0.00100002
51.57197,-0.001
51.58069,-0.00100003
51.59065,-0.00100001
51.60086,-0.00100003
51.61069,-0.00100002
51.62069,-0.00100002
51.63063,-0.00100002
51.64069,-0.00100001
51.65094,-0.00100002
51.66069,-0.00100001
51.67068,-0.00100001
51.68139,-0.00100003
51.69069,-0.00100001
51.70068,-0.00100001
51.71147,-0.00100002
51.72069,-0.00100001
51.73068,-0.00100003
51.74088,-0.00100001
51.7507,-0.00100002
51.76094,-0.00100001
51.77068,-0.00100002
51.78065,-0.00100003
51.79114,-0.00100002
51.80065,-0.00100002
51.81064,-0.00100002
51.82228,-0.00100001
51.83069,-0.00100002
51.84068,-0.00100002
51.85086,-0.00100002
51.86064,-0.00100003
51.87069,-0.00100002
51.88067,-0.00100002
51.8907,-0.00100002
51.90091,-0.00100001
51.91069,-0.00100003
51.92068,-0.00100001
51.93139,-0.00100002
51.94069,-0.001
51.95064,-0.001
51.96221,-0.00100001
51.97069,-0.00100003
51.98068,-0.00100001
51.9909,-0.001
52.00068,-0.00100001
52.0109,-0.001
52.02063,-0.00100002
52.03069,-0.001
52.04086,-0.00100002
52.05065,-0.001
52.06064,-0.00100002
52.07204,-0.00100001
52.08065,-0.00100001
52.09068,-0.00100002
52.10079,-0.00100003
52.11065,-0.00100001
52.12069,-0.001
52.13069,-0.00100001
52.1407,-0.00100002
52.1509,-0.00100002
52.16068,-0.00100001
52.17064,-0.001
52.18143,-0.00100001
52.19068,-0.00100002
52.20069,-0.00100002
52.21149,-0.001
52.22069,-0.00100002
52.23064,-0.00100003
52.24088,-0.001
52.25065,-0.001
52.26069,-0.00100002
52.27067,-0.00100002
52.28069,-0.00100003
52.29106,-0.00100001
52.30068,-0.001
52.31064,-0.001
52.3223,-0.001
52.33068,-0.00100002
52.34068,-0.00100002
52.35082,-0.00100001
52.36068,-0.001
52.37069,-0.00100003
52.38063,-0.00100003
52.39068,-0.00100002
52.4009,-0.001
52.41067,-0.001
52.42065,-0.00100001
52.43137,-0.001
52.44069,-0.00100001
52.45064,-0.00100003
52.46219,-0.00100001
52.47069,-0.001
52.48068,-0.00100001
52.49088,-0.00100001
52.50064,-0.00100003
52.51065,-0.00100002
52.52067,-0.00100001
52.53069,-0.00100002
52.54109,-0.00100002
52.55065,-0.00100001
52.56068,-0.00100001
52.5723,-0.00100001
52.58067,-0.00100001
52.5909,-0.00100002
52.60086,-0.00100001
52.61064,-0.00100001
52.62069,-0.00100003
52.63064,-0.001
52.64069,-0.00100001
52.65089,-0.00100002
52.66064,-0.00100001
52.67065,-0.00100002
52.68166,-0.00100002
52.69064,-0.00100002
52.70065,-0.00100002
52.71146,-0.00100001
52.72068,-0.00100002
52.73065,-0.00100001
52.74087,-0.00100001
52.75064,-0.00100001
52.76069,-0.00100002
52.77069,-0.00100001
52.78065,-0.001
52.7909,-0.00100001
52.80069,-0.001
52.81065,-0.00100001
52.82223,-0.00100001
52.83069,-0.00100002
52.84068,-0.00100002
52.85086,-0.00100002
52.86068,-0.001
52.87087,-0.00100001
52.88063,-0.00100003
52.89069,-0.00100001
52.90074,-0.00100001
52.91069,-0.00100002
52.92064,-0.00100002
52.93138,-0.00100003
52.94069,-0.00100002
52.95064,-0.00100002
52.96152,-0.00100003
52.97069,-0.00100001
52.98064,-0.00100001
52.99085,-0.00100001
53.00068,-0.00100001
53.01093,-0.00100002
53.02063,-0.00100002
53.03065,-0.00100001
53.04112,-0.00100002
53.05064,-0.00100002
53.06065,-0.001
53.072,-0.00100002
53.08068,-0.00100001
53.09068,-0.00100003
53.10086,-0.00100003
53.11064,-0.00100002
53.12065,-0.001
53.13068,-0.001
53.14065,-0.00100002
53.15092,-0.00100003
53.16067,-0.001
53.17069,-0.00100002
53.18169,-0.00100001
53.19067,-0.00100001
53.20069,-0.001
53.21218,-0.00100003
53.22065,-0.00100001
53.23068,-0.00100002
53.24084,-0.00100001
53.25064,-0.001
53.26064,-0.00100001
53.27064,-0.00100002
53.28068,-0.00100001
53.29108,-0.00100002
53.30067,-0.00100001
53.31068,-0.00100001
53.32227,-0.00100003
53.33063,-0.001
53.34089,-0.00100001
53.35086,-0.00100002
53.36068,-0.00100001
53.37065,-0.001
53.38067,-0.00100002
53.39068,-0.00100001
53.40086,-0.00100003
53.41068,-0.00100001
53.42068,-0.00100001
53.43136,-0.00100003
53.44068,-0.001
53.45064,-0.00100002
53.46219,-0.00100001
53.47068,-0.001
53.48068,-0.001
53.49085,-0.00100002
53.50064,-0.001
53.51069,-0.00100001
53.52068,-0.00100002
53.53069,-0.00100001
53.54107,-0.00100003
53.55068,-0.00100001
53.56069,-0.001
53.57219,-0.001
53.58064,-0.00100001
53.59068,-0.00100002
53.60081,-0.00100002
53.61072,-0.00100002
53.62069,-0.00100002
53.63064,-0.00100002
53.64065,-0.001
53.65082,-0.00100002
53.66064,-0.00100001
53.67069,-0.00100001
53.68141,-0.00100001
53.69068,-0.00100001
53.70065,-0.00100001
53.71217,-0.00100002
53.72068,-0.001
53.73065,-0.00100001
53.74087,-0.00100001
53.75068,-0.00100002
53.76065,-0.00100001
53.77064,-0.00100003
53.78069,-0.001
53.79108,-0.00100002
53.80068,-0.00100001
53.81069,-0.00100001
53.82228,-0.00100001
53.83068,-0.00100002
53.84065,-0.00100002
53.85077,-0.00100002
53.86065,-0.001
53.87069,-0.00100001
53.88063,-0.00100002
53.8907,-0.00100001
