Setup title,"I/V-t Sampling_100s_dark_3V"
31.12068,2.0276E-05
31.13067,2.0265E-05
31.14068,2.0218E-05
31.15111,2.0206E-05
31.16063,2.0237E-05
31.17068,2.0232E-05
31.18221,2.0243E-05
31.19068,2.0239E-05
31.20069,2.0244E-05
31.21085,2.0224E-05
31.22068,2.0246E-05
31.23068,2.0253E-05
31.24064,2.0224E-05
31.25064,2.0254E-05
31.2609,2.0238E-05
31.27068,2.0269E-05
31.28069,2.0249E-05
31.29163,2.0257E-05
31.30068,2.0262E-05
31.31064,2.0265E-05
31.32219,2.024E-05
31.33068,2.0267E-05
31.34068,2.0259E-05
31.35086,2.024E-05
31.36068,2.0269E-05
31.37068,2.0272E-05
31.38063,2.0293E-05
31.39064,2.0302E-05
31.40103,2.0252E-05
31.41067,2.0225E-05
31.42068,2.0297E-05
31.43221,2.0206E-05
31.44067,2.0251E-05
31.45068,2.032E-05
31.46085,2.0306E-05
31.47068,2.0278E-05
31.48068,2.0314E-05
31.49068,2.0303E-05
31.50069,2.0262E-05
31.51077,2.0305E-05
31.52068,2.0335E-05
31.53068,2.0273E-05
31.54133,2.0294E-05
31.55068,2.0243E-05
31.56064,2.031E-05
31.57216,2.0221E-05
31.58064,2.0227E-05
31.59064,2.0216E-05
31.6008,2.0229E-05
31.61068,2.0239E-05
31.62064,2.0294E-05
31.63062,2.0299E-05
31.64064,2.0224E-05
31.65078,2.0325E-05
31.66063,2.0303E-05
31.67069,2.0323E-05
31.68199,2.0361E-05
31.69068,2.0361E-05
31.70068,2.0398E-05
31.71085,2.0319E-05
31.72064,2.0322E-05
31.7307,2.0349E-05
31.74063,2.0292E-05
31.75068,2.0306E-05
31.76092,2.0286E-05
31.77067,2.0339E-05
31.78064,2.0322E-05
31.79157,2.0375E-05
31.80063,2.0406E-05
31.81064,2.0388E-05
31.82219,2.0292E-05
31.83068,2.0254E-05
31.84064,2.0264E-05
31.85089,2.0241E-05
31.86068,2.0302E-05
31.87064,2.0283E-05
31.88064,2.0271E-05
31.89068,2.0281E-05
31.90107,2.0299E-05
31.91063,2.0261E-05
31.92068,2.0254E-05
31.93215,2.0307E-05
31.94063,2.0335E-05
31.95068,2.0351E-05
31.96081,2.0254E-05
31.97064,2.0279E-05
31.98064,2.0277E-05
31.99064,2.0306E-05
32.00069,2.0273E-05
32.01091,2.0257E-05
32.02064,2.0232E-05
32.03068,2.0238E-05
32.04166,2.0272E-05
32.05068,2.029E-05
32.06068,2.0239E-05
32.07221,2.0249E-05
32.08064,2.0259E-05
32.09068,2.0298E-05
32.10088,2.0287E-05
32.11068,2.029E-05
32.12069,2.027E-05
32.13063,2.0229E-05
32.14064,2.0254E-05
32.15107,2.0295E-05
32.16067,2.0308E-05
32.17065,2.0303E-05
32.1822,2.0292E-05
32.19068,2.0292E-05
32.20069,2.0254E-05
32.21081,2.0311E-05
32.22067,2.0283E-05
32.23069,2.0266E-05
32.24063,2.0315E-05
32.25065,2.0234E-05
32.26088,2.0322E-05
32.27068,2.0302E-05
32.28068,2.024E-05
32.29174,2.026E-05
32.30067,2.0232E-05
32.31069,2.025E-05
32.32215,2.0218E-05
32.33068,2.0205E-05
32.34064,2.0153E-05
32.35094,2.024E-05
32.36068,2.018E-05
32.37069,2.0132E-05
32.38067,2.0199E-05
32.39069,2.0131E-05
32.40102,2.0201E-05
32.41064,2.0191E-05
32.42068,2.0163E-05
32.43221,2.0215E-05
32.44067,2.0128E-05
32.45065,2.0175E-05
32.46076,2.0178E-05
32.47072,2.0174E-05
32.48067,2.0168E-05
32.49064,2.0178E-05
32.50069,2.0202E-05
32.51088,2.0102E-05
32.52068,2.0131E-05
32.53068,2.0125E-05
32.54141,2.0273E-05
32.55068,2.0211E-05
32.56068,2.0177E-05
32.57218,2.0152E-05
32.58064,2.0139E-05
32.59064,2.0184E-05
32.60089,2.0259E-05
32.61068,2.0219E-05
32.62069,2.018E-05
32.63063,2.0327E-05
32.64069,2.0186E-05
32.65079,2.0225E-05
32.66068,2.0245E-05
32.67068,2.0259E-05
32.68217,2.0252E-05
32.69067,2.0263E-05
32.70069,2.0254E-05
32.71084,2.0288E-05
32.72068,2.0298E-05
32.73068,2.0297E-05
32.74068,2.0252E-05
32.75126,2.0264E-05
32.76085,2.0232E-05
32.77067,2.015E-05
32.78064,2.0139E-05
32.79162,2.0152E-05
32.80067,2.0185E-05
32.81069,2.024E-05
32.82215,2.0153E-05
32.83068,2.0179E-05
32.84064,2.0175E-05
32.85086,2.0216E-05
32.86068,2.0232E-05
32.87065,2.0213E-05
32.88067,2.0287E-05
32.89069,2.018E-05
32.90077,2.02E-05
32.91069,2.0217E-05
32.92068,2.0164E-05
32.93198,2.0226E-05
32.94063,2.0176E-05
32.95065,2.0156E-05
32.9608,2.0131E-05
32.97072,2.0223E-05
32.98091,2.0221E-05
32.99068,2.0256E-05
33.00068,2.0157E-05
33.01093,2.0223E-05
33.02067,2.0224E-05
33.03064,2.0146E-05
33.04156,2.0166E-05
33.05067,2.024E-05
33.06069,2.0232E-05
33.07217,2.0199E-05
33.08068,2.0247E-05
33.09064,2.0176E-05
33.10087,2.0224E-05
33.11068,2.0235E-05
33.12065,2.0156E-05
33.13067,2.018E-05
33.14076,2.0165E-05
33.15083,2.0197E-05
33.16068,2.0212E-05
33.17064,2.0183E-05
33.18219,2.0148E-05
33.19067,2.0217E-05
33.20069,2.019E-05
33.2108,2.0147E-05
33.22064,2.0176E-05
33.23068,2.0308E-05
33.24068,2.0242E-05
33.25126,2.0213E-05
33.26091,2.018E-05
33.27067,2.0222E-05
33.28064,2.0207E-05
33.2916,2.0199E-05
33.30067,2.0118E-05
33.31065,2.0177E-05
33.32215,2.0112E-05
33.33068,2.0131E-05
33.34068,2.0172E-05
33.35086,2.0204E-05
33.36064,2.0172E-05
33.37069,2.0215E-05
33.38063,2.0182E-05
33.39064,2.0207E-05
33.40064,2.0205E-05
33.41068,2.02E-05
33.42064,2.0238E-05
33.43223,2.0243E-05
33.44063,2.0194E-05
33.45069,2.0179E-05
33.46083,2.019E-05
33.47068,2.0191E-05
33.48064,2.0099E-05
33.49064,2.0063E-05
33.50065,2.0158E-05
33.51088,2.0165E-05
33.52063,2.0145E-05
33.53069,2.013E-05
33.54132,2.0104E-05
33.55068,2.0158E-05
33.56064,2.0122E-05
33.57214,2.0181E-05
33.58064,2.0064E-05
33.59064,2.0124E-05
33.60089,2.0125E-05
33.61068,2.0139E-05
33.62069,2.0126E-05
33.63067,2.0169E-05
33.64069,2.016E-05
33.65106,2.0139E-05
33.66064,2.0191E-05
33.67068,2.0139E-05
33.68197,2.0154E-05
33.69063,2.0175E-05
33.70065,2.0106E-05
33.71084,2.0172E-05
33.72069,2.0117E-05
33.73068,2.015E-05
33.74068,2.0254E-05
33.75122,2.0178E-05
33.76093,2.0151E-05
33.77063,2.012E-05
33.78064,2.0132E-05
33.79158,2.0123E-05
33.80067,2.0108E-05
33.81069,2.0129E-05
33.82212,2.0106E-05
33.83069,2.0169E-05
33.84087,2.0143E-05
33.85085,2.0125E-05
33.86069,2.0106E-05
33.87068,2.0142E-05
33.88068,2.0176E-05
33.89068,2.013E-05
33.90105,2.0272E-05
33.91067,2.0186E-05
33.92064,2.018E-05
33.93197,2.0183E-05
33.94063,2.0182E-05
33.95065,2.0173E-05
33.96081,2.0131E-05
33.97065,2.0168E-05
33.98081,2.0131E-05
33.99068,2.018E-05
34.00126,2.0097E-05
34.01089,2.017E-05
34.02063,2.0093E-05
34.03068,2.0121E-05
34.04166,2.0158E-05
34.05067,2.0235E-05
34.06068,2.0153E-05
34.07213,2.0225E-05
34.08068,2.0192E-05
34.09069,2.0234E-05
34.10088,2.0214E-05
34.11065,2.0164E-05
34.12069,2.0194E-05
34.13063,2.0164E-05
34.14069,2.0177E-05
34.15109,2.0136E-05
34.16068,2.011E-05
34.17068,2.0151E-05
34.18218,2.0191E-05
34.19064,2.0146E-05
34.20068,2.014E-05
34.21086,2.0163E-05
34.22064,2.0142E-05
34.23069,2.0165E-05
34.24063,2.0146E-05
34.25068,2.0259E-05
34.26091,2.0172E-05
34.27067,2.0153E-05
34.28064,2.0183E-05
34.29138,2.0203E-05
34.30067,2.0185E-05
34.31064,2.0158E-05
34.32214,2.0147E-05
34.33067,2.0173E-05
34.34065,1.9967E-05
34.35088,2.0221E-05
34.36065,2.0267E-05
34.37065,2.0251E-05
34.38067,2.0217E-05
34.39065,2.0309E-05
34.40108,2.0265E-05
34.41064,2.0279E-05
34.42068,2.0347E-05
34.4322,2.0273E-05
34.44068,2.0284E-05
34.45064,2.0283E-05
34.4608,2.0259E-05
34.47068,2.0263E-05
34.48069,2.0214E-05
34.49067,2.0237E-05
34.50127,2.0232E-05
34.51088,2.0298E-05
34.52063,2.0254E-05
34.53064,2.017E-05
34.54132,2.0129E-05
34.55068,2.0126E-05
34.56068,2.0185E-05
34.57214,2.0226E-05
34.58064,2.0232E-05
34.59064,2.016E-05
34.6009,2.0206E-05
34.61063,2.0186E-05
34.62069,2.017E-05
34.63067,2.0189E-05
34.64069,2.0232E-05
34.651,2.0221E-05
34.66067,2.024E-05
34.67068,2.0248E-05
34.68194,2.0229E-05
34.69069,2.0213E-05
34.70064,2.0204E-05
34.71081,2.0184E-05
34.72064,2.0169E-05
34.73067,2.0182E-05
34.74064,2.0205E-05
34.75065,2.0232E-05
34.76093,2.0186E-05
34.77068,2.0194E-05
34.78069,2.0247E-05
34.79137,2.0207E-05
34.80068,2.0213E-05
34.81064,2.0234E-05
34.82214,2.0233E-05
34.83068,2.0212E-05
34.84069,2.0225E-05
34.85092,2.0192E-05
34.86069,2.0227E-05
34.87067,2.0235E-05
34.88064,2.022E-05
34.89063,2.0157E-05
34.90081,2.0199E-05
34.91067,2.0177E-05
34.92065,2.0214E-05
34.93218,2.0207E-05
34.94068,2.0196E-05
34.95068,2.0224E-05
34.96082,2.0142E-05
34.97068,2.0206E-05
34.98065,2.0163E-05
34.99067,2.0207E-05
35.00123,2.0206E-05
35.01067,2.0232E-05
35.02069,2.0231E-05
35.03065,2.0223E-05
35.04136,2.0229E-05
35.05069,2.0234E-05
35.06065,2.0158E-05
35.07215,2.0175E-05
35.08069,2.0151E-05
35.09068,2.0156E-05
35.10094,2.0191E-05
35.11069,2.0224E-05
35.12069,2.0161E-05
35.13067,2.0157E-05
35.14083,2.0169E-05
35.15106,2.015E-05
35.16064,2.0145E-05
35.17068,2.0148E-05
35.18214,2.0177E-05
35.19068,2.0172E-05
35.20068,2.0141E-05
35.21081,2.0155E-05
35.22068,2.0164E-05
35.23068,2.0216E-05
35.24068,2.0205E-05
35.25128,2.0153E-05
35.26093,2.0145E-05
35.27067,2.0217E-05
35.28069,2.0242E-05
35.29138,2.0157E-05
35.30064,2.018E-05
35.31068,2.0216E-05
35.32214,2.0178E-05
35.33064,2.0201E-05
35.34064,2.0205E-05
35.35093,2.0207E-05
35.36069,2.0214E-05
35.37065,2.0207E-05
35.38067,2.0213E-05
35.39069,2.0243E-05
35.40106,2.0194E-05
35.41068,2.0248E-05
35.42068,2.0197E-05
35.43228,2.0158E-05
35.44068,2.0207E-05
35.45064,2.0217E-05
35.46081,2.023E-05
35.47068,2.0186E-05
35.48069,2.0251E-05
35.49068,2.0239E-05
35.50127,2.0224E-05
35.51088,2.0227E-05
35.52063,2.0249E-05
35.53069,2.0218E-05
35.5416,2.0262E-05
35.55064,2.0209E-05
35.56068,2.0176E-05
35.57214,2.0216E-05
35.58064,2.0218E-05
35.59064,2.0246E-05
35.60093,2.0248E-05
35.61064,2.0253E-05
35.62069,2.0227E-05
35.63067,2.0232E-05
35.64065,2.021E-05
35.65076,2.0233E-05
35.66064,2.0226E-05
35.67064,2.0267E-05
35.68195,2.023E-05
35.69068,2.0285E-05
35.70069,2.0281E-05
35.71079,2.0251E-05
35.72065,2.0233E-05
35.73092,2.0239E-05
35.74064,2.0262E-05
35.75068,2.0261E-05
35.76089,2.0249E-05
35.77063,2.0221E-05
35.78068,2.0262E-05
35.7913,2.0259E-05
35.80064,2.0243E-05
35.81068,2.0249E-05
35.82215,2.0188E-05
35.83064,2.0232E-05
35.84068,2.0212E-05
35.85094,2.0188E-05
35.86068,2.0161E-05
35.87065,2.0185E-05
35.88067,2.0166E-05
35.89069,2.0189E-05
35.90102,2.0157E-05
35.91068,2.0186E-05
35.92068,2.017E-05
35.93227,2.0175E-05
35.94067,2.0163E-05
35.95068,2.0164E-05
35.96081,2.0147E-05
35.97068,2.0183E-05
35.98069,2.0173E-05
35.99069,2.0155E-05
36.00126,2.0157E-05
36.01083,2.0166E-05
36.02062,2.0218E-05
36.03068,2.0213E-05
36.04133,2.0151E-05
36.05064,2.0168E-05
36.06064,2.016E-05
36.07214,2.02E-05
36.08064,2.0177E-05
36.09068,2.018E-05
36.10089,2.0203E-05
36.11068,2.0186E-05
36.12065,2.0145E-05
36.13067,2.019E-05
36.14069,2.0154E-05
36.15101,2.015E-05
36.16064,2.0194E-05
36.17068,2.017E-05
36.18224,2.0185E-05
36.19067,2.0239E-05
36.20064,2.0232E-05
36.21081,2.0228E-05
36.22064,2.0224E-05
36.23084,2.0215E-05
36.24063,2.0257E-05
36.25069,2.019E-05
36.26087,2.0198E-05
36.27068,2.0194E-05
36.28068,2.0167E-05
36.29134,2.0162E-05
36.30068,2.0206E-05
36.31068,2.0199E-05
36.3221,2.0208E-05
36.33064,2.0177E-05
36.34068,2.0197E-05
36.35093,2.0219E-05
36.36068,2.019E-05
36.37069,2.0207E-05
36.38063,2.031E-05
36.39069,2.019E-05
36.401,2.0265E-05
36.41064,2.0236E-05
36.42068,2.022E-05
36.43196,2.0379E-05
36.44069,2.0296E-05
36.45068,2.0246E-05
36.46081,2.0263E-05
36.47068,2.0261E-05
36.48091,2.027E-05
36.49063,2.0299E-05
36.50065,2.0278E-05
36.5109,2.0236E-05
36.52068,2.022E-05
36.53064,2.0241E-05
36.54129,2.0262E-05
36.55068,2.0317E-05
36.56069,2.0257E-05
36.57145,2.0239E-05
36.58069,2.0268E-05
36.59068,2.0253E-05
36.60093,2.0252E-05
36.61068,2.03E-05
36.62065,2.0289E-05
36.63067,2.0284E-05
36.64069,2.0262E-05
36.651,2.0383E-05
36.66064,2.0276E-05
36.67068,2.028E-05
36.68224,2.0254E-05
36.69067,2.0255E-05
36.70068,2.0317E-05
36.71086,2.0306E-05
36.72067,2.0312E-05
36.73069,2.0303E-05
36.74068,2.0279E-05
36.75122,2.0297E-05
36.76093,2.0311E-05
36.77067,2.0318E-05
36.78064,2.0324E-05
36.79158,2.0295E-05
36.80064,2.0293E-05
36.81068,2.0307E-05
36.82211,2.0308E-05
36.83068,2.0298E-05
36.84064,2.0318E-05
36.85093,2.0335E-05
36.86068,2.0325E-05
36.87069,2.0251E-05
36.88067,2.0207E-05
36.89069,2.0265E-05
36.90105,2.0292E-05
36.91069,2.0273E-05
36.92064,2.0308E-05
36.93216,2.0286E-05
36.94063,2.0318E-05
36.95064,2.0306E-05
36.96086,2.0347E-05
36.97068,2.0281E-05
36.98069,2.0265E-05
36.99067,2.0272E-05
37.00127,2.0253E-05
37.0108,2.0262E-05
37.02068,2.0303E-05
37.03068,2.022E-05
37.04138,2.0256E-05
37.05068,2.0229E-05
37.06068,2.0254E-05
37.07208,2.0255E-05
37.08068,2.0227E-05
37.09069,2.0243E-05
37.10092,2.0227E-05
37.11069,2.0223E-05
37.12068,2.0252E-05
37.13068,2.0278E-05
37.14064,2.0225E-05
37.15103,2.0218E-05
37.16067,2.0218E-05
37.17068,2.0234E-05
37.18189,2.0248E-05
37.19064,2.0212E-05
37.20068,2.0267E-05
37.21082,2.0253E-05
37.22064,2.0252E-05
37.23069,2.0254E-05
37.24068,2.0249E-05
37.25128,2.0253E-05
37.26087,2.0311E-05
37.27064,2.0292E-05
37.28064,2.0287E-05
37.29161,2.0289E-05
37.30064,2.0309E-05
37.31064,2.0302E-05
37.32209,2.0224E-05
37.33064,2.0222E-05
37.34064,2.024E-05
37.35086,2.0221E-05
37.36064,2.0227E-05
37.37065,2.0218E-05
37.38063,2.0286E-05
37.39068,2.0247E-05
37.40102,2.0235E-05
37.41068,2.0239E-05
37.42065,2.0263E-05
37.43216,2.0259E-05
37.44068,2.0235E-05
37.45064,2.0283E-05
37.46081,2.0289E-05
37.47069,2.0311E-05
37.48079,2.0296E-05
37.49064,2.0277E-05
37.50069,2.031E-05
37.51087,2.0308E-05
37.52067,2.0259E-05
37.53065,2.0251E-05
37.54159,2.0302E-05
37.55064,2.0328E-05
37.56068,2.0328E-05
37.57212,2.0332E-05
37.58068,2.0325E-05
37.59092,2.0316E-05
37.60085,2.0342E-05
37.61068,2.0334E-05
37.62068,2.0322E-05
37.63067,2.0312E-05
37.64069,2.0295E-05
37.65102,2.0343E-05
37.66068,2.032E-05
37.67068,2.028E-05
37.68213,2.0299E-05
37.69068,2.0331E-05
37.70068,2.0333E-05
37.71081,2.0315E-05
37.72068,2.0306E-05
37.73069,2.0305E-05
37.74067,2.0302E-05
37.75127,2.0312E-05
37.7609,2.0298E-05
37.77064,2.0322E-05
37.78068,2.0323E-05
37.79158,2.0328E-05
37.80067,2.0329E-05
37.81068,2.0353E-05
37.82213,2.0322E-05
37.83064,2.0288E-05
37.84069,2.026E-05
37.85084,2.0352E-05
37.86065,2.0309E-05
37.87068,2.0246E-05
37.88064,2.0262E-05
37.89068,2.0249E-05
37.90103,2.0226E-05
37.91063,2.0301E-05
37.92068,2.0345E-05
37.93209,2.033E-05
37.94067,2.0304E-05
37.95068,2.0296E-05
37.96081,2.0295E-05
37.97068,2.0282E-05
37.98065,2.0265E-05
37.99067,2.0271E-05
38.00123,2.028E-05
38.01086,2.025E-05
38.02068,2.0255E-05
38.03064,2.0258E-05
38.0413,2.0269E-05
38.05064,2.0297E-05
38.06068,2.0236E-05
38.07215,2.029E-05
38.08068,2.0241E-05
38.09064,2.0282E-05
38.10085,2.0285E-05
38.11068,2.0322E-05
38.12065,2.0321E-05
38.13067,2.027E-05
38.14069,2.0284E-05
38.15099,2.0303E-05
38.16064,2.0287E-05
38.17068,2.0284E-05
38.1822,2.0288E-05
38.19067,2.0301E-05
38.20068,2.0279E-05
38.21079,2.0238E-05
38.22064,2.0257E-05
38.23068,2.0259E-05
38.24068,2.0262E-05
38.25127,2.0254E-05
38.26082,2.022E-05
38.27064,2.0229E-05
38.28064,2.0229E-05
38.29161,2.0243E-05
38.30064,2.0229E-05
38.31068,2.0232E-05
38.32215,2.0267E-05
38.33068,2.0295E-05
38.34068,2.0253E-05
38.35092,2.0236E-05
38.36068,2.0246E-05
38.37068,2.0254E-05
38.38063,2.0309E-05
38.39094,2.0243E-05
38.40098,2.0238E-05
38.41068,2.022E-05
38.42068,2.021E-05
38.43212,2.0213E-05
38.44068,2.0239E-05
38.45068,2.0209E-05
38.4608,2.0227E-05
38.47063,2.0216E-05
38.48065,2.0193E-05
38.49068,2.0185E-05
38.50123,2.0234E-05
38.51087,2.0154E-05
38.52067,2.0228E-05
38.53069,2.0259E-05
38.54154,2.0238E-05
38.55064,2.0243E-05
38.56068,2.0273E-05
38.5721,2.0227E-05
38.58068,2.0286E-05
38.59068,2.0253E-05
38.60093,2.0245E-05
38.61068,2.021E-05
38.62064,2.0213E-05
38.63063,2.0219E-05
38.64064,2.0236E-05
38.65098,2.0213E-05
38.66063,2.023E-05
38.67069,2.0214E-05
38.68193,2.0249E-05
38.69068,2.0251E-05
38.70068,2.0276E-05
38.71081,2.0258E-05
38.72063,2.0279E-05
38.73065,2.0251E-05
38.74067,2.0259E-05
38.75069,2.0204E-05
38.76086,2.0227E-05
38.77064,2.0194E-05
38.78064,2.0232E-05
38.7913,2.0204E-05
38.80063,2.0247E-05
38.81069,2.0239E-05
38.82217,2.0234E-05
38.83069,2.0239E-05
38.84068,2.0271E-05
38.8509,2.0245E-05
38.86064,2.0238E-05
38.87065,2.0261E-05
38.88067,2.0262E-05
38.89069,2.0249E-05
38.90103,2.0235E-05
38.91068,2.0219E-05
38.92064,2.0229E-05
38.93217,2.021E-05
38.94067,2.0202E-05
38.95065,2.0191E-05
38.96076,2.0219E-05
38.97069,2.0197E-05
38.98068,2.0199E-05
38.99064,2.0197E-05
39.00122,2.022E-05
39.01082,2.0207E-05
39.02067,2.024E-05
39.03068,2.0222E-05
39.0413,2.0256E-05
39.05067,2.0258E-05
39.06069,2.0258E-05
39.0721,2.0232E-05
39.08069,2.0241E-05
39.09068,2.0249E-05
39.10094,2.0251E-05
39.11064,2.0249E-05
39.12069,2.0242E-05
39.13067,2.0256E-05
39.14065,2.0221E-05
39.15101,2.0231E-05
39.16068,2.0245E-05
39.17068,2.0232E-05
39.18216,2.0248E-05
39.19063,2.0229E-05
39.20069,2.0222E-05
39.21081,2.0261E-05
39.22065,2.0259E-05
39.23068,2.0283E-05
39.24068,2.029E-05
39.25126,2.0263E-05
39.26083,2.0262E-05
39.27067,2.026E-05
39.28068,2.0304E-05
39.29129,2.0283E-05
39.30067,2.0292E-05
39.31069,2.0277E-05
39.32211,2.0276E-05
39.33069,2.0246E-05
39.34064,2.0281E-05
39.3509,2.0251E-05
39.36068,2.0282E-05
39.37069,2.0306E-05
39.38063,2.0268E-05
39.39069,2.0278E-05
39.40073,2.0276E-05
39.41068,2.028E-05
39.42064,2.0261E-05
39.43215,2.0262E-05
39.44067,2.0295E-05
39.45069,2.0286E-05
39.46079,2.0268E-05
39.47065,2.027E-05
39.48087,2.0271E-05
39.49068,2.0254E-05
39.50127,2.0273E-05
39.51092,2.0268E-05
39.52064,2.0289E-05
39.53069,2.0292E-05
39.54158,2.0302E-05
39.55063,2.0283E-05
39.56069,2.0278E-05
39.57211,2.0282E-05
39.58064,2.0282E-05
39.59068,2.0288E-05
39.60093,2.0301E-05
39.61068,2.0268E-05
39.62064,2.0319E-05
39.63067,2.029E-05
39.64064,2.0287E-05
39.65098,2.0256E-05
39.66067,2.0248E-05
39.67065,2.0226E-05
39.68214,2.0265E-05
39.69063,2.0268E-05
39.70068,2.0248E-05
39.7108,2.0229E-05
39.72068,2.0265E-05
39.73074,2.025E-05
39.74064,2.0292E-05
39.75068,2.0279E-05
39.76092,2.0262E-05
39.77064,2.025E-05
39.78069,2.026E-05
39.79155,2.0247E-05
39.80068,2.0253E-05
39.81068,2.0258E-05
39.8221,2.0235E-05
39.83068,2.0255E-05
39.84069,2.0284E-05
39.85088,2.0252E-05
39.86069,2.0255E-05
39.87064,2.0254E-05
39.88067,2.0243E-05
39.89068,2.0274E-05
39.90102,2.0315E-05
39.91063,2.0224E-05
39.92068,2.0274E-05
39.93186,2.0251E-05
39.94064,2.0266E-05
39.95068,2.0255E-05
39.96081,2.0298E-05
39.97068,2.0272E-05
39.98069,2.025E-05
39.99067,2.0242E-05
40.00122,2.0277E-05
40.01075,2.0303E-05
40.02067,2.0289E-05
40.03069,2.0342E-05
40.04133,2.0331E-05
40.05063,2.0266E-05
40.06069,2.0283E-05
40.07211,2.0259E-05
40.08068,2.0285E-05
40.09068,2.0303E-05
40.10094,2.0311E-05
40.11068,2.0317E-05
40.12069,2.0262E-05
40.13067,2.0283E-05
40.14069,2.0306E-05
40.151,2.0301E-05
40.16064,2.0344E-05
40.17068,2.0348E-05
40.18211,2.0336E-05
40.19067,2.0375E-05
40.20065,2.0336E-05
40.21079,2.0388E-05
40.22069,2.0407E-05
40.23068,2.0391E-05
40.24064,2.0362E-05
40.25126,2.0342E-05
40.26082,2.0314E-05
40.27063,2.0332E-05
40.28068,2.0347E-05
40.29158,2.0295E-05
40.30067,2.033E-05
40.31069,2.0327E-05
40.32211,2.0345E-05
40.33068,2.0347E-05
40.34084,2.0331E-05
40.35092,2.0357E-05
40.36068,2.0373E-05
40.37065,2.032E-05
40.38063,2.03E-05
40.39065,2.0289E-05
40.401,2.0271E-05
40.41068,2.0229E-05
40.42068,2.0276E-05
40.43209,2.0295E-05
40.44063,2.032E-05
40.45064,2.0287E-05
40.46078,2.0297E-05
40.47069,2.0268E-05
40.48063,2.0265E-05
40.49069,2.0315E-05
40.50065,2.0309E-05
40.51093,2.0333E-05
40.52068,2.0259E-05
40.53068,2.0249E-05
40.54156,2.0243E-05
40.55068,2.0306E-05
40.56068,2.0273E-05
40.57216,2.0272E-05
40.58068,2.0283E-05
40.59064,2.0295E-05
40.60092,2.0311E-05
40.61068,2.0318E-05
40.62065,2.0337E-05
40.63063,2.0356E-05
40.64065,2.032E-05
40.65097,2.0311E-05
40.66068,2.0286E-05
40.67068,2.0276E-05
40.68189,2.0306E-05
40.69064,2.024E-05
40.70065,2.025E-05
40.71078,2.0257E-05
40.72069,2.0255E-05
40.73064,2.0216E-05
40.74068,2.0238E-05
40.75068,2.023E-05
40.7608,2.0239E-05
40.77067,2.0249E-05
40.78068,2.0253E-05
40.79157,2.0246E-05
40.80068,2.0273E-05
40.81065,2.0275E-05
40.8221,2.0283E-05
40.83064,2.0233E-05
40.84064,2.0261E-05
40.85089,2.0244E-05
40.86068,2.0277E-05
40.87065,2.028E-05
40.88063,2.0295E-05
40.89069,2.0281E-05
40.90096,2.03E-05
40.91067,2.0329E-05
40.92064,2.033E-05
40.93218,2.0331E-05
40.94064,2.0344E-05
40.95064,2.0232E-05
40.96081,2.0337E-05
40.97068,2.0303E-05
40.9809,2.0304E-05
40.99068,2.0272E-05
41.00069,2.0313E-05
41.01088,2.0293E-05
41.02069,2.0283E-05
41.03068,2.0309E-05
41.04134,2.0288E-05
41.05068,2.0276E-05
41.06069,2.0278E-05
41.0721,2.0259E-05
41.08064,2.0276E-05
41.09087,2.0271E-05
41.10088,2.0285E-05
41.11068,2.0303E-05
41.12069,2.0329E-05
41.13067,2.0281E-05
41.14065,2.0264E-05
41.151,2.0265E-05
41.16064,2.0262E-05
41.17068,2.0262E-05
41.18186,2.0239E-05
41.19068,2.0256E-05
41.20069,2.0296E-05
41.21078,2.0246E-05
41.22072,2.026E-05
41.23064,2.0261E-05
41.24068,2.0254E-05
41.25064,2.0284E-05
41.26081,2.0246E-05
41.27067,2.0248E-05
41.28064,2.0237E-05
41.29159,2.0215E-05
41.30067,2.0235E-05
41.31069,2.0254E-05
41.32215,2.0251E-05
41.33069,2.0231E-05
41.34064,2.0223E-05
41.35092,2.0235E-05
41.36068,2.0216E-05
41.37065,2.0225E-05
41.38063,2.0224E-05
41.39065,2.0199E-05
41.401,2.0235E-05
41.41068,2.0229E-05
41.42068,2.0258E-05
41.43218,2.0246E-05
41.44063,2.026E-05
41.45069,2.0268E-05
41.46079,2.0229E-05
41.47069,2.0262E-05
41.48068,2.0252E-05
41.49064,2.0255E-05
41.50121,2.0229E-05
41.51089,2.0238E-05
41.52067,2.0273E-05
41.53068,2.0268E-05
41.54158,2.0226E-05
41.55063,2.0209E-05
41.56069,2.0233E-05
41.57212,2.023E-05
41.58064,2.0232E-05
41.59068,2.0233E-05
41.60088,2.0224E-05
41.61068,2.0222E-05
41.62069,2.0253E-05
41.63063,2.0262E-05
41.64065,2.0249E-05
41.65102,2.0236E-05
41.66068,2.0246E-05
41.67064,2.0257E-05
41.68209,2.0219E-05
41.69067,2.0232E-05
41.70064,2.0252E-05
41.71079,2.0214E-05
41.72068,2.0205E-05
41.73065,2.0197E-05
41.74067,2.0204E-05
41.75123,2.0209E-05
41.76091,2.0207E-05
41.77068,2.0161E-05
41.78068,2.0203E-05
41.79158,2.022E-05
41.80063,2.019E-05
41.81069,2.0249E-05
41.82211,2.0223E-05
41.83068,2.0235E-05
41.84068,2.0226E-05
41.85092,2.0221E-05
41.86068,2.0224E-05
